-0.162663091248643,-4.21724426809647
1.41643004131714,1.41243783279158
1.59527575084507,-1.58921871338129
1.57314783225556,0.40497903723671
1.29727291147774,0.937969839069825
-1.20537013431279,2.19715235812784
-0.621773682372911,-1.18451460430583
-0.898219601471302,-1.34761406888742
0.210566895283341,2.53818550089069
-0.575615870446651,-3.43679856954326
1.33808317169221,0.107241342015188
-1.20676844892282,-2.43712661509438
0.642626929422579,1.33629341330024
-0.991696304954029,-0.0804368065200768
1.44782817913962,2.19618068475458
-1.25815703571725,4.3074814002982
0.274245572166115,0.871499591128405
-0.787046852749291,-3.16062475356253
-1.48916827095966,-0.241166612869847
-0.474442143564682,3.13847410585761
1.80633410702269,0.643687376737697
2.06756826808858,-0.157421364584476
-7.37272860826826,0.437526573557832
